id,grade,question,survey_id
4457,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,457
4458,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,458
4459,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,459
4460,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,460
4461,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,461
4462,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,462
4463,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,463
4464,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,464
4465,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,465
4466,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,466
4467,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,467
4468,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,468
4469,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,469
4470,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,470
4471,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,471
4472,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,472
4473,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,473
4474,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,474
4475,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,475
4476,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,476
4477,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,477
4478,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,478
4479,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,479
4480,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,480
4481,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,481
4482,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,482
4483,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,483
4484,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,484
4485,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,485
4486,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,486
4487,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,487
4488,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,488
4489,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,489
4490,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,490
4491,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,491
4492,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,492
4493,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,493
4494,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,494
4495,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,495
4496,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,496
4497,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,497
4498,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,498
4499,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,499
4500,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,500
4501,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,501
4502,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,502
4503,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,503
4504,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,504
4505,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,505
4506,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,506
4507,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,507
4508,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,508
4509,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,509
4510,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,510
4511,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,511
4512,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,512
4513,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,513
4514,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,514
4515,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,515
4516,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,516
4517,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,517
4518,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,518
4519,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,519
4520,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,520
4521,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,521
4522,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,522
4523,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,523
4524,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,524
4525,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,525
4526,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,526
4527,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,527
4528,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,528
4529,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,529
4530,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,530
4531,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,531
4532,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,532
4533,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,533
4534,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,534
4535,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,535
4536,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,536
4537,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,537
4538,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,538
4539,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,539
4540,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,540
4541,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,541
4542,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,542
4543,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,543
4544,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,544
4545,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,545
4546,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,546
4547,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,547
4548,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,548
4549,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,549
4550,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,550
4551,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,551
4552,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,552
4553,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,553
4554,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,554
4555,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,555
4556,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,556
4557,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,557
4558,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,558
4559,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,559
4560,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,560
4561,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,561
4562,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,562
4563,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,563
4564,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,564
4565,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,565
4566,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,566
4567,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,567
4568,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,568
4569,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,569
4570,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,570
4571,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,571
4572,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,572
4573,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,573
4574,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,574
4575,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,575
4576,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,576
4577,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,577
4578,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,578
4579,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,579
4580,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,580
4581,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,581
4582,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,582
4583,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,583
4584,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,584
4585,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,585
4586,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,586
4587,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,587
4588,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,588
4589,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,589
4590,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,590
4591,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,591
4592,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,592
4593,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,593
4594,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,594
4595,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,595
4596,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,596
4597,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,597
4598,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,598
4599,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,599
4600,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,600
4601,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,601
4602,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,602
4603,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,603
4604,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,604
4605,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,605
4606,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,606
4607,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,607
4608,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,608
4609,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,609
4610,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,610
4611,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,611
4612,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,612
4613,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,613
4614,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,614
4615,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,615
4616,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,616
4617,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,617
4618,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,618
4619,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,619
4620,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,620
4621,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,621
4622,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,622
4623,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,623
4624,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,624
4625,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,625
4626,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,626
4627,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,627
4628,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,628
4629,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,629
4630,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,630
4631,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,631
4632,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,632
4633,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,633
4634,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,634
4635,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,635
4636,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,636
4637,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,637
4638,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,638
4639,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,639
4640,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,640
4641,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,641
4642,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,642
4643,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,643
4644,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,644
4645,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,645
4646,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,646
4647,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,647
4648,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,648
4649,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,649
4650,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,650
4651,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,651
4652,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,652
4653,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,653
4654,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,654
4655,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,655
4656,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,656
4657,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,657
4658,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,658
4659,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,659
4660,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,660
4661,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,661
4662,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,662
4663,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,663
4664,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,664
4665,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,665
4666,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,666
4667,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,667
4668,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,668
4669,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,669
4670,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,670
4671,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,671
4672,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,672
4673,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,673
4674,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,674
4675,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,675
4676,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,676
4677,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,677
4678,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,678
4679,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,679
4680,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,680
4681,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,681
4682,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,682
4683,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,683
4684,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,684
4685,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,685
4686,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,686
4687,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,687
4688,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,688
4689,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,689
4690,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,690
4691,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,691
4692,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,692
4693,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,693
4694,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,694
4695,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,695
4696,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,696
4697,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,697
4698,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,698
4699,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,699
4700,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,700
4701,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,701
4702,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,702
4703,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,703
4704,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,704
4705,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,705
4706,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,706
4707,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,707
4708,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,708
4709,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,709
4710,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,710
4711,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,711
4712,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,712
4713,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,713
4714,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,714
4715,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,715
4716,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,716
4717,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,717
4718,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,718
4719,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,719
4720,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,720
4721,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,721
4722,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,722
4723,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,723
4724,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,724
4725,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,725
4726,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,726
4727,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,727
4728,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,728
4729,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,729
4730,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,730
4731,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,731
4732,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,732
4733,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,733
4734,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,734
4735,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,735
4736,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,736
4737,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,737
4738,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,738
4739,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,739
4740,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,740
4741,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,741
4742,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,742
4743,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,743
4744,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,744
4745,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,745
4746,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,746
4747,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,747
4748,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,748
4749,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,749
4750,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,750
4751,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,751
4752,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,752
4753,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,753
4754,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,754
4755,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,755
4756,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,756
4757,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,757
4758,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,758
4759,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,759
4760,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,760
4761,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,761
4762,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,762
4763,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,763
4764,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,764
4765,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,765
4766,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,766
4767,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,767
4768,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,768
4769,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,769
4770,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,770
4771,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,771
4772,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,772
4773,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,773
4774,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,774
4775,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,775
4776,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,776
4777,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,777
4778,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,778
4779,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,779
4780,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,780
4781,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,781
4782,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,782
4783,2,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,783
4784,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,784
4785,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,785
4786,5,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,786
4787,1,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,787
4788,3,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,788
4789,4,Czy nauczyciel byÅ‚ przygotowany do zajÄ™Ä‡?,789
